MANDT,MATNR,WERKS,PSTAT,LVORM,MMSTA,MMSTD,MAABC,EKGRP,DISMM,DISPO,PLIFZ,WEBAZ,EISBE,MINBE,MABST,BESKZ,SOBSL,LGPRO,LGFSB,PERKZ
100,10134,2000,KVED,,,,C,100,PD,003,13,1,41.0,20.5,37.4,F,,0001,0001,M
100,10135,1000,KVED,,,,B,200,PD,004,10,4,16.0,8.0,27.2,F,,0001,0001,M
100,10135,2000,KVED,,,,B,300,PD,004,8,4,58.0,29.0,40.5,F,,0001,0001,M
100,10136,1000,KVED,,,,C,300,PD,002,10,4,83.0,41.5,8.3,F,,0001,0001,M
100,10136,2000,KVED,,,,B,100,PD,003,13,1,14.0,7.0,8.3,F,,0001,0001,M
100,10137,1000,KVED,,,,B,100,PD,001,22,1,31.0,15.5,20.2,F,,0001,0001,M
100,10137,2000,KVED,,,,B,300,PD,001,18,2,88.0,44.0,32.3,F,,0001,0001,M
100,10138,1000,KVED,,,,A,100,PD,001,15,2,65.0,32.5,48.8,F,,0001,0001,M
100,10138,2000,KVED,,,,C,300,PD,005,13,3,62.0,31.0,18.4,F,,0001,0001,M
100,10139,1000,KVED,,,,A,200,PD,005,22,4,22.0,11.0,11.9,F,,0001,0001,M
100,10139,2000,KVED,,,,A,200,PD,001,14,5,56.0,28.0,26.6,F,,0001,0001,M
100,10140,1000,KVED,,,,A,100,PD,002,25,3,22.0,11.0,49.0,F,,0001,0001,M
100,10140,2000,KVED,,,,A,200,PD,004,20,4,70.0,35.0,45.3,F,,0001,0001,M
100,10141,1000,KVED,,,,A,300,PD,005,17,2,43.0,21.5,21.7,F,,0001,0001,M
100,10141,2000,KVED,,,,B,100,PD,004,6,3,58.0,29.0,24.8,F,,0001,0001,M
100,10142,1000,KVED,,,,A,200,PD,005,6,2,43.0,21.5,38.9,F,,0001,0001,M
100,10142,2000,KVED,,,,A,100,PD,003,30,5,95.0,47.5,23.6,F,,0001,0001,M
100,10143,1000,KVED,,,,A,300,PD,001,17,5,85.0,42.5,23.8,F,,0001,0001,M
100,10143,2000,KVED,,,,C,200,PD,005,12,4,78.0,39.0,18.4,F,,0001,0001,M
100,10144,1000,KVED,,,,C,100,PD,005,23,5,60.0,30.0,41.0,F,,0001,0001,M
100,10144,2000,KVED,,,,C,100,PD,001,29,4,96.0,48.0,12.8,F,,0001,0001,M
100,10145,1000,KVED,,,,A,100,PD,002,6,4,31.0,15.5,8.5,F,,0001,0001,M
100,10145,2000,KVED,,,,B,100,PD,002,24,3,97.0,48.5,19.4,F,,0001,0001,M
100,10146,1000,KVED,,,,A,200,PD,005,17,5,18.0,9.0,19.7,F,,0001,0001,M
100,10146,2000,KVED,,,,C,200,PD,001,30,5,45.0,22.5,31.4,F,,0001,0001,M
100,10147,1000,KVED,,,,A,200,PD,002,9,5,63.0,31.5,31.5,F,,0001,0001,M
100,10147,2000,KVED,,,,A,300,PD,001,30,3,22.0,11.0,44.0,F,,0001,0001,M
100,10148,1000,KVED,,,,B,200,PD,004,25,4,54.0,27.0,30.7,F,,0001,0001,M
100,10148,2000,KVED,,,,A,100,PD,003,17,2,70.0,35.0,32.8,F,,0001,0001,M
100,10149,1000,KVED,,,,C,200,PD,001,17,3,97.0,48.5,36.1,F,,0001,0001,M
100,10149,2000,KVED,,,,C,200,PD,003,16,1,16.0,8.0,20.2,F,,0001,0001,M
100,10150,1000,KVED,,,,B,200,PD,004,27,1,48.0,24.0,48.8,F,,0001,0001,M
100,10150,2000,KVED,,,,A,200,PD,004,29,3,39.0,19.5,17.1,F,,0001,0001,M
100,10151,1000,KVED,,,,C,300,PD,001,11,4,63.0,31.5,14.5,F,,0001,0001,M
100,10151,2000,KVED,,,,C,200,PD,005,16,1,62.0,31.0,28.2,F,,0001,0001,M
100,10152,1000,KVED,,,,A,200,PD,005,17,2,30.0,15.0,40.1,F,,0001,0001,M
100,10152,2000,KVED,,,,C,100,PD,002,11,2,77.0,38.5,42.7,F,,0001,0001,M
100,10153,1000,KVED,,,,A,200,PD,001,16,2,41.0,20.5,17.3,F,,0001,0001,M
100,10153,2000,KVED,,,,C,200,PD,001,26,1,69.0,34.5,15.9,F,,0001,0001,M
100,10154,1000,KVED,,,,C,200,PD,002,20,5,72.0,36.0,29.8,F,,0001,0001,M
100,10154,2000,KVED,,,,A,200,PD,001,14,1,54.0,27.0,22.4,F,,0001,0001,M
100,10155,1000,KVED,,,,C,100,PD,002,25,2,30.0,15.0,35.5,F,,0001,0001,M
100,10155,2000,KVED,,,,C,200,PD,005,5,1,44.0,22.0,26.3,F,,0001,0001,M
100,10156,1000,KVED,,,,C,100,PD,005,30,1,26.0,13.0,15.1,F,,0001,0001,M
100,10156,2000,KVED,,,,B,300,PD,003,18,4,87.0,43.5,43.3,F,,0001,0001,M
100,10157,1000,KVED,,,,B,100,PD,004,14,5,68.0,34.0,42.1,F,,0001,0001,M
100,10157,2000,KVED,,,,C,100,PD,001,21,3,60.0,30.0,30.3,F,,0001,0001,M
100,10158,1000,KVED,,,,C,200,PD,003,26,1,86.0,43.0,26.7,F,,0001,0001,M
100,10158,2000,KVED,,,,B,300,PD,003,13,3,53.0,26.5,34.5,F,,0001,0001,M
100,10159,1000,KVED,,,,B,100,PD,002,21,2,93.0,46.5,45.5,F,,0001,0001,M
100,10159,2000,KVED,,,,B,300,PD,003,26,2,86.0,43.0,37.5,F,,0001,0001,M
100,10160,1000,KVED,,,,B,200,PD,003,18,4,93.0,46.5,22.5,F,,0001,0001,M
100,10160,2000,KVED,,,,C,300,PD,005,11,3,14.0,7.0,37.7,F,,0001,0001,M
100,10161,1000,KVED,,,,C,300,PD,004,26,3,38.0,19.0,27.8,F,,0001,0001,M
100,10161,2000,KVED,,,,C,300,PD,002,14,1,31.0,15.5,26.2,F,,0001,0001,M
100,10162,1000,KVED,,,,C,300,PD,002,26,3,43.0,21.5,34.4,F,,0001,0001,M
100,10162,2000,KVED,,,,B,100,PD,003,18,3,38.0,19.0,21.7,F,,0001,0001,M
100,10163,1000,KVED,,,,B,200,PD,001,20,1,84.0,42.0,44.0,F,,0001,0001,M
100,10163,2000,KVED,,,,C,300,PD,001,20,2,84.0,42.0,27.5,F,,0001,0001,M
100,10164,1000,KVED,,,,B,300,PD,003,18,1,97.0,48.5,44.2,F,,0001,0001,M
100,10164,2000,KVED,,,,A,100,PD,003,18,5,29.0,14.5,45.2,F,,0001,0001,M
100,10165,1000,KVED,,,,A,200,PD,002,29,1,68.0,34.0,26.9,F,,0001,0001,M
100,10165,2000,KVED,,,,A,200,PD,001,5,4,90.0,45.0,17.3,F,,0001,0001,M
100,10166,1000,KVED,,,,C,100,PD,004,30,1,31.0,15.5,10.8,F,,0001,0001,M
100,10166,2000,KVED,,,,C,200,PD,004,18,4,65.0,32.5,22.2,F,,0001,0001,M
100,10167,1000,KVED,,,,C,100,PD,003,5,3,14.0,7.0,39.1,F,,0001,0001,M
100,10167,2000,KVED,,,,A,100,PD,001,25,2,77.0,38.5,15.2,F,,0001,0001,M
100,10168,1000,KVED,,,,B,100,PD,001,17,5,54.0,27.0,31.5,F,,0001,0001,M
100,10168,2000,KVED,,,,A,100,PD,003,14,4,31.0,15.5,37.8,F,,0001,0001,M
100,10169,1000,KVED,,,,C,200,PD,004,26,2,86.0,43.0,20.4,F,,0001,0001,M
100,10169,2000,KVED,,,,B,100,PD,002,30,4,72.0,36.0,5.9,F,,0001,0001,M
100,10170,1000,KVED,,,,C,100,PD,002,28,1,38.0,19.0,31.5,F,,0001,0001,M
100,10170,2000,KVED,,,,A,200,PD,001,17,3,31.0,15.5,39.7,F,,0001,0001,M
100,10171,1000,KVED,,,,A,300,PD,001,26,1,89.0,44.5,34.4,F,,0001,0001,M
100,10171,2000,KVED,,,,A,300,PD,001,18,4,12.0,6.0,22.1,F,,0001,0001,M
100,10172,1000,KVED,,,,B,200,PD,002,11,1,80.0,40.0,18.6,F,,0001,0001,M
100,10172,2000,KVED,,,,A,300,PD,005,13,5,94.0,47.0,32.3,F,,0001,0001,M
100,10173,1000,KVED,,,,B,100,PD,005,28,5,27.0,13.5,10.3,F,,0001,0001,M
100,10173,2000,KVED,,,,A,200,PD,002,24,2,24.0,12.0,40.0,F,,0001,0001,M
100,10174,1000,KVED,,,,A,200,PD,004,14,2,76.0,38.0,6.8,F,,0001,0001,M
100,10174,2000,KVED,,,,A,300,PD,004,15,2,73.0,36.5,5.1,F,,0001,0001,M
100,10175,1000,KVED,,,,A,100,PD,005,26,4,95.0,47.5,11.7,F,,0001,0001,M
100,10175,2000,KVED,,,,C,100,PD,001,13,2,21.0,10.5,25.6,F,,0001,0001,M
100,10176,1000,KVED,,,,B,200,PD,001,8,2,47.0,23.5,44.3,F,,0001,0001,M
100,10176,2000,KVED,,,,B,300,PD,003,18,1,47.0,23.5,9.3,F,,0001,0001,M
100,10177,1000,KVED,,,,A,100,PD,002,15,3,15.0,7.5,45.3,F,,0001,0001,M
100,10177,2000,KVED,,,,B,300,PD,001,16,3,89.0,44.5,13.2,F,,0001,0001,M
100,10178,1000,KVED,,,,B,200,PD,003,17,4,61.0,30.5,41.0,F,,0001,0001,M
100,10178,2000,KVED,,,,A,100,PD,002,27,1,93.0,46.5,49.2,F,,0001,0001,M
100,10179,1000,KVED,,,,A,200,PD,005,20,5,30.0,15.0,35.5,F,,0001,0001,M
100,10179,2000,KVED,,,,C,200,PD,003,24,1,33.0,16.5,43.8,F,,0001,0001,M
100,10180,1000,KVED,,,,B,200,PD,001,18,4,26.0,13.0,7.1,F,,0001,0001,M
100,10180,2000,KVED,,,,C,200,PD,001,27,5,43.0,21.5,39.5,F,,0001,0001,M
100,10181,1000,KVED,,,,C,300,PD,002,26,3,83.0,41.5,28.4,F,,0001,0001,M
100,10181,2000,KVED,,,,C,300,PD,001,18,2,98.0,49.0,26.7,F,,0001,0001,M
100,10182,1000,KVED,,,,C,300,PD,004,9,5,94.0,47.0,45.1,F,,0001,0001,M
100,10182,2000,KVED,,,,A,100,PD,002,21,4,88.0,44.0,43.3,F,,0001,0001,M
100,10183,1000,KVED,,,,A,200,PD,003,12,3,31.0,15.5,48.7,F,,0001,0001,M
100,10183,2000,KVED,,,,C,100,PD,005,25,4,16.0,8.0,23.1,F,,0001,0001,M
100,10184,1000,KVED,,,,A,200,PD,004,30,5,40.0,20.0,25.2,F,,0001,0001,M
100,10184,2000,KVED,,,,B,200,PD,001,20,1,73.0,36.5,9.6,F,,0001,0001,M
100,10185,1000,KVED,,,,A,300,PD,005,5,1,62.0,31.0,40.6,F,,0001,0001,M
100,10185,2000,KVED,,,,C,200,PD,005,22,2,89.0,44.5,34.5,F,,0001,0001,M
100,10186,1000,KVED,,,,B,200,PD,001,12,4,68.0,34.0,19.9,F,,0001,0001,M
100,10186,2000,KVED,,,,C,200,PD,003,27,4,89.0,44.5,10.1,F,,0001,0001,M
100,10187,1000,KVED,,,,A,100,PD,003,16,3,94.0,47.0,29.6,F,,0001,0001,M
100,10187,2000,KVED,,,,C,100,PD,001,10,4,57.0,28.5,11.3,F,,0001,0001,M
100,10188,1000,KVED,,,,A,200,PD,005,11,2,62.0,31.0,10.4,F,,0001,0001,M
100,10188,2000,KVED,,,,A,200,PD,002,27,3,60.0,30.0,9.8,F,,0001,0001,M
100,10189,1000,KVED,,,,A,300,PD,005,8,4,63.0,31.5,25.6,F,,0001,0001,M
100,10189,2000,KVED,,,,C,100,PD,004,5,5,85.0,42.5,38.1,F,,0001,0001,M
100,10190,1000,KVED,,,,B,300,PD,004,21,2,80.0,40.0,36.1,F,,0001,0001,M
100,10190,2000,KVED,,,,C,100,PD,001,17,5,32.0,16.0,32.3,F,,0001,0001,M
100,10191,1000,KVED,,,,C,200,PD,004,24,2,51.0,25.5,17.3,F,,0001,0001,M
100,10191,2000,KVED,,,,B,200,PD,002,9,4,53.0,26.5,32.1,F,,0001,0001,M
100,10192,1000,KVED,,,,B,300,PD,005,15,5,75.0,37.5,33.5,F,,0001,0001,M
100,10192,2000,KVED,,,,A,300,PD,003,26,3,35.0,17.5,46.5,F,,0001,0001,M
100,10193,1000,KVED,,,,C,300,PD,002,21,5,26.0,13.0,36.2,F,,0001,0001,M
100,10193,2000,KVED,,,,C,100,PD,003,22,4,51.0,25.5,31.2,F,,0001,0001,M
100,10194,1000,KVED,,,,C,200,PD,005,14,4,95.0,47.5,41.4,F,,0001,0001,M
100,10194,2000,KVED,,,,A,100,PD,004,9,1,76.0,38.0,35.2,F,,0001,0001,M
100,10195,1000,KVED,,,,B,100,PD,003,26,3,35.0,17.5,11.6,F,,0001,0001,M
100,10195,2000,KVED,,,,C,200,PD,002,29,5,17.0,8.5,6.5,F,,0001,0001,M
100,10196,1000,KVED,,,,A,300,PD,005,12,5,67.0,33.5,22.5,F,,0001,0001,M
100,10196,2000,KVED,,,,C,200,PD,001,17,4,75.0,37.5,23.7,F,,0001,0001,M
100,10197,1000,KVED,,,,B,300,PD,001,5,3,97.0,48.5,14.1,F,,0001,0001,M
100,10197,2000,KVED,,,,A,300,PD,003,29,5,66.0,33.0,29.6,F,,0001,0001,M
100,10198,1000,KVED,,,,A,300,PD,002,14,4,87.0,43.5,13.0,F,,0001,0001,M
100,10198,2000,KVED,,,,A,100,PD,002,28,5,97.0,48.5,10.4,F,,0001,0001,M
100,10199,1000,KVED,,,,B,200,PD,005,13,2,15.0,7.5,12.2,F,,0001,0001,M
100,10199,2000,KVED,,,,A,200,PD,004,27,2,42.0,21.0,6.8,F,,0001,0001,M
100,10200,1000,KVED,,,,C,100,PD,005,26,3,51.0,25.5,27.1,F,,0001,0001,M
100,10200,2000,KVED,,,,C,200,PD,001,30,3,83.0,41.5,28.6,F,,0001,0001,M
100,10201,1000,KVED,,,,C,100,PD,005,10,4,33.0,16.5,29.4,F,,0001,0001,M
100,10201,2000,KVED,,,,A,200,PD,002,11,3,61.0,30.5,19.9,F,,0001,0001,M
100,10202,1000,KVED,,,,A,300,PD,005,20,5,47.0,23.5,42.1,F,,0001,0001,M
100,10202,2000,KVED,,,,A,100,PD,003,19,2,93.0,46.5,45.7,F,,0001,0001,M
100,10203,1000,KVED,,,,C,100,PD,001,26,3,88.0,44.0,22.2,F,,0001,0001,M
100,10203,2000,KVED,,,,B,200,PD,005,28,3,24.0,12.0,6.1,F,,0001,0001,M
100,10204,1000,KVED,,,,B,300,PD,005,19,4,76.0,38.0,7.0,F,,0001,0001,M
100,10204,2000,KVED,,,,A,200,PD,005,7,1,93.0,46.5,12.5,F,,0001,0001,M
100,10205,1000,KVED,,,,C,100,PD,001,11,2,78.0,39.0,43.9,F,,0001,0001,M
100,10205,2000,KVED,,,,A,100,PD,005,27,4,64.0,32.0,34.1,F,,0001,0001,M
100,10206,1000,KVED,,,,C,300,PD,002,5,4,19.0,9.5,37.3,F,,0001,0001,M
100,10206,2000,KVED,,,,A,100,PD,001,10,3,14.0,7.0,30.1,F,,0001,0001,M
100,10207,1000,KVED,,,,A,200,PD,004,17,4,83.0,41.5,33.4,F,,0001,0001,M
100,10207,2000,KVED,,,,B,100,PD,004,26,1,65.0,32.5,29.1,F,,0001,0001,M
100,10208,1000,KVED,,,,C,300,PD,001,29,5,92.0,46.0,7.0,F,,0001,0001,M
100,10208,2000,KVED,,,,B,300,PD,001,14,3,19.0,9.5,32.3,F,,0001,0001,M
100,10209,1000,KVED,,,,B,200,PD,004,26,1,46.0,23.0,26.3,F,,0001,0001,M
100,10209,2000,KVED,,,,A,100,PD,004,30,5,78.0,39.0,18.3,F,,0001,0001,M
100,10210,1000,KVED,,,,A,200,PD,003,5,5,91.0,45.5,44.4,F,,0001,0001,M
100,10210,2000,KVED,,,,A,100,PD,001,23,5,28.0,14.0,22.7,F,,0001,0001,M
100,10211,1000,KVED,,,,A,200,PD,002,28,3,80.0,40.0,14.5,F,,0001,0001,M
100,10211,2000,KVED,,,,C,100,PD,002,10,2,92.0,46.0,32.8,F,,0001,0001,M
100,10212,1000,KVED,,,,A,100,PD,002,26,5,42.0,21.0,43.4,F,,0001,0001,M
100,10212,2000,KVED,,,,B,300,PD,005,7,3,80.0,40.0,35.2,F,,0001,0001,M
100,10213,1000,KVED,,,,A,100,PD,005,20,3,42.0,21.0,21.1,F,,0001,0001,M
100,10213,2000,KVED,,,,C,100,PD,001,14,5,95.0,47.5,8.1,F,,0001,0001,M
100,10214,1000,KVED,,,,B,200,PD,004,15,5,34.0,17.0,34.7,F,,0001,0001,M
100,10214,2000,KVED,,,,C,100,PD,005,23,3,98.0,49.0,41.3,F,,0001,0001,M
100,10215,1000,KVED,,,,A,100,PD,003,12,2,64.0,32.0,37.0,F,,0001,0001,M
100,10215,2000,KVED,,,,B,200,PD,003,9,3,92.0,46.0,44.5,F,,0001,0001,M
100,10216,1000,KVED,,,,B,200,PD,003,20,5,69.0,34.5,9.9,F,,0001,0001,M
100,10216,2000,KVED,,,,C,100,PD,003,9,5,92.0,46.0,13.8,F,,0001,0001,M
100,10217,1000,KVED,,,,A,300,PD,001,5,5,90.0,45.0,33.4,F,,0001,0001,M
100,10217,2000,KVED,,,,C,200,PD,005,11,1,84.0,42.0,29.8,F,,0001,0001,M
100,10218,1000,KVED,,,,C,200,PD,002,16,4,79.0,39.5,15.0,F,,0001,0001,M
100,10218,2000,KVED,,,,C,200,PD,002,19,5,85.0,42.5,28.0,F,,0001,0001,M
100,10219,1000,KVED,,,,B,300,PD,001,26,2,60.0,30.0,43.2,F,,0001,0001,M
100,10219,2000,KVED,,,,C,100,PD,005,9,4,88.0,44.0,12.2,F,,0001,0001,M
100,10220,1000,KVED,,,,C,300,PD,002,28,4,82.0,41.0,47.3,F,,0001,0001,M
100,10220,2000,KVED,,,,A,200,PD,002,7,3,15.0,7.5,21.6,F,,0001,0001,M
100,10221,1000,KVED,,,,C,100,PD,005,30,3,15.0,7.5,22.5,F,,0001,0001,M
100,10221,2000,KVED,,,,A,100,PD,003,8,5,68.0,34.0,33.5,F,,0001,0001,M
100,10222,1000,KVED,,,,C,200,PD,005,22,5,45.0,22.5,12.8,F,,0001,0001,M
100,10222,2000,KVED,,,,B,200,PD,005,25,1,93.0,46.5,28.2,F,,0001,0001,M
100,10223,1000,KVED,,,,A,300,PD,004,16,3,58.0,29.0,26.9,F,,0001,0001,M
100,10223,2000,KVED,,,,C,100,PD,005,9,4,71.0,35.5,12.5,F,,0001,0001,M
100,10224,1000,KVED,,,,C,300,PD,003,11,2,19.0,9.5,13.4,F,,0001,0001,M
100,10224,2000,KVED,,,,C,300,PD,001,26,2,56.0,28.0,23.7,F,,0001,0001,M
100,10225,1000,KVED,,,,C,100,PD,004,26,4,52.0,26.0,26.6,F,,0001,0001,M
100,10225,2000,KVED,,,,A,300,PD,004,5,2,85.0,42.5,6.9,F,,0001,0001,M
100,10226,1000,KVED,,,,C,100,PD,002,25,5,83.0,41.5,6.8,F,,0001,0001,M
100,10226,2000,KVED,,,,A,100,PD,002,13,2,83.0,41.5,28.2,F,,0001,0001,M
100,10227,1000,KVED,,,,C,300,PD,001,28,3,61.0,30.5,47.6,F,,0001,0001,M
100,10227,2000,KVED,,,,B,300,PD,004,20,2,37.0,18.5,14.9,F,,0001,0001,M
100,10228,1000,KVED,,,,C,100,PD,005,29,2,62.0,31.0,33.0,F,,0001,0001,M
100,10228,2000,KVED,,,,B,100,PD,003,19,5,75.0,37.5,31.6,F,,0001,0001,M
100,10229,1000,KVED,,,,B,200,PD,002,8,1,39.0,19.5,14.1,F,,0001,0001,M
100,10229,2000,KVED,,,,C,200,PD,002,24,1,74.0,37.0,13.0,F,,0001,0001,M
100,10230,1000,KVED,,,,C,100,PD,005,21,1,88.0,44.0,9.2,F,,0001,0001,M
100,10230,2000,KVED,,,,A,300,PD,005,5,4,94.0,47.0,28.5,F,,0001,0001,M
100,10231,1000,KVED,,,,A,300,PD,005,18,2,57.0,28.5,47.2,F,,0001,0001,M
100,10231,2000,KVED,,,,B,200,PD,005,30,5,71.0,35.5,9.4,F,,0001,0001,M
100,10232,1000,KVED,,,,B,200,PD,002,7,3,27.0,13.5,31.9,F,,0001,0001,M
100,10232,2000,KVED,,,,B,200,PD,002,5,1,79.0,39.5,31.0,F,,0001,0001,M
100,10233,1000,KVED,,,,C,100,PD,004,25,2,25.0,12.5,35.9,F,,0001,0001,M
100,10233,2000,KVED,,,,B,200,PD,001,9,4,50.0,25.0,34.3,F,,0001,0001,M
100,10234,1000,KVED,,,,B,300,PD,004,23,3,42.0,21.0,32.5,F,,0001,0001,M
100,10234,2000,KVED,,,,B,100,PD,004,22,5,97.0,48.5,26.7,F,,0001,0001,M
100,10235,1000,KVED,,,,C,300,PD,004,13,3,57.0,28.5,31.0,F,,0001,0001,M
100,10235,2000,KVED,,,,B,300,PD,002,26,1,100.0,50.0,38.7,F,,0001,0001,M
100,10236,1000,KVED,,,,C,100,PD,001,11,5,67.0,33.5,23.0,F,,0001,0001,M
100,10236,2000,KVED,,,,C,300,PD,001,10,4,53.0,26.5,48.4,F,,0001,0001,M
100,10237,1000,KVED,,,,A,100,PD,004,24,4,10.0,5.0,9.0,F,,0001,0001,M
100,10237,2000,KVED,,,,A,200,PD,001,24,1,43.0,21.5,37.6,F,,0001,0001,M
100,10238,1000,KVED,,,,C,300,PD,005,14,5,61.0,30.5,7.6,F,,0001,0001,M
100,10238,2000,KVED,,,,C,200,PD,004,5,2,32.0,16.0,43.3,F,,0001,0001,M
100,10239,1000,KVED,,,,B,100,PD,001,30,5,76.0,38.0,28.0,F,,0001,0001,M
100,10239,2000,KVED,,,,A,300,PD,002,26,1,99.0,49.5,21.2,F,,0001,0001,M
100,10240,1000,KVED,,,,A,100,PD,001,13,4,93.0,46.5,20.9,F,,0001,0001,M
100,10240,2000,KVED,,,,B,300,PD,002,21,1,60.0,30.0,38.2,F,,0001,0001,M
100,10241,1000,KVED,,,,A,300,PD,003,28,5,18.0,9.0,46.2,F,,0001,0001,M
100,10241,2000,KVED,,,,B,200,PD,002,24,2,54.0,27.0,25.5,F,,0001,0001,M
100,10242,1000,KVED,,,,C,100,PD,003,10,4,61.0,30.5,27.8,F,,0001,0001,M
100,10242,2000,KVED,,,,A,300,PD,003,15,1,81.0,40.5,41.1,F,,0001,0001,M
100,10243,1000,KVED,,,,C,300,PD,003,27,4,42.0,21.0,48.5,F,,0001,0001,M
100,10243,2000,KVED,,,,B,100,PD,003,29,4,82.0,41.0,35.7,F,,0001,0001,M
100,10244,1000,KVED,,,,A,200,PD,001,13,1,85.0,42.5,22.2,F,,0001,0001,M
100,10244,2000,KVED,,,,C,300,PD,002,30,3,38.0,19.0,23.6,F,,0001,0001,M
100,10245,1000,KVED,,,,C,300,PD,001,27,3,55.0,27.5,16.2,F,,0001,0001,M
100,10245,2000,KVED,,,,B,300,PD,003,7,5,21.0,10.5,46.9,F,,0001,0001,M
100,10246,1000,KVED,,,,B,200,PD,002,23,3,70.0,35.0,13.2,F,,0001,0001,M
100,10246,2000,KVED,,,,A,200,PD,002,12,2,97.0,48.5,44.3,F,,0001,0001,M
100,10247,1000,KVED,,,,A,100,PD,002,24,3,36.0,18.0,12.0,F,,0001,0001,M
100,10247,2000,KVED,,,,A,100,PD,004,24,1,23.0,11.5,39.4,F,,0001,0001,M
100,10248,1000,KVED,,,,A,200,PD,003,24,3,79.0,39.5,27.2,F,,0001,0001,M
100,10248,2000,KVED,,,,B,200,PD,002,29,5,83.0,41.5,17.6,F,,0001,0001,M
100,10249,1000,KVED,,,,C,100,PD,001,21,4,38.0,19.0,26.5,F,,0001,0001,M
100,10249,2000,KVED,,,,A,300,PD,003,17,2,79.0,39.5,25.6,F,,0001,0001,M
100,10250,1000,KVED,,,,C,300,PD,004,15,1,25.0,12.5,5.5,F,,0001,0001,M
100,10250,2000,KVED,,,,B,300,PD,001,15,3,36.0,18.0,32.6,F,,0001,0001,M
100,10251,1000,KVED,,,,A,300,PD,003,12,3,43.0,21.5,26.2,F,,0001,0001,M
100,10251,2000,KVED,,,,B,200,PD,002,20,4,88.0,44.0,14.5,F,,0001,0001,M
100,10252,1000,KVED,,,,B,200,PD,004,13,4,99.0,49.5,13.1,F,,0001,0001,M
100,10252,2000,KVED,,,,C,300,PD,002,8,3,26.0,13.0,41.2,F,,0001,0001,M
100,10253,1000,KVED,,,,B,200,PD,002,9,2,81.0,40.5,26.3,F,,0001,0001,M
100,10253,2000,KVED,,,,A,200,PD,004,9,5,11.0,5.5,29.0,F,,0001,0001,M
100,10254,1000,KVED,,,,B,200,PD,003,22,5,50.0,25.0,7.1,F,,0001,0001,M
100,10254,2000,KVED,,,,C,100,PD,001,11,3,22.0,11.0,26.4,F,,0001,0001,M
100,10255,1000,KVED,,,,A,200,PD,003,13,3,90.0,45.0,21.2,F,,0001,0001,M
100,10255,2000,KVED,,,,B,200,PD,001,18,1,81.0,40.5,20.8,F,,0001,0001,M
100,10256,1000,KVED,,,,C,100,PD,005,23,5,96.0,48.0,12.9,F,,0001,0001,M
100,10256,2000,KVED,,,,B,200,PD,005,20,4,46.0,23.0,45.0,F,,0001,0001,M
100,10257,1000,KVED,,,,C,200,PD,004,25,2,58.0,29.0,44.1,F,,0001,0001,M
100,10257,2000,KVED,,,,B,200,PD,005,23,4,91.0,45.5,43.2,F,,0001,0001,M
100,10258,1000,KVED,,,,A,100,PD,003,12,3,19.0,9.5,19.3,F,,0001,0001,M
100,10258,2000,KVED,,,,C,200,PD,005,25,4,47.0,23.5,17.2,F,,0001,0001,M
100,10259,1000,KVED,,,,B,300,PD,005,21,4,66.0,33.0,23.6,F,,0001,0001,M
100,10259,2000,KVED,,,,A,100,PD,002,26,3,33.0,16.5,47.3,F,,0001,0001,M
100,10260,1000,KVED,,,,C,100,PD,002,10,4,99.0,49.5,9.6,F,,0001,0001,M
100,10260,2000,KVED,,,,B,300,PD,001,5,4,18.0,9.0,28.6,F,,0001,0001,M
100,10261,1000,KVED,,,,A,200,PD,005,9,1,20.0,10.0,34.5,F,,0001,0001,M
100,10261,2000,KVED,,,,B,100,PD,002,28,3,59.0,29.5,24.9,F,,0001,0001,M
100,10262,1000,KVED,,,,A,300,PD,002,5,1,26.0,13.0,34.9,F,,0001,0001,M
100,10262,2000,KVED,,,,B,200,PD,005,13,5,51.0,25.5,25.0,F,,0001,0001,M
100,10263,1000,KVED,,,,C,100,PD,005,24,4,99.0,49.5,33.4,F,,0001,0001,M
100,10263,2000,KVED,,,,C,200,PD,005,25,5,91.0,45.5,18.9,F,,0001,0001,M
100,10264,1000,KVED,,,,B,300,PD,002,30,1,54.0,27.0,24.9,F,,0001,0001,M
100,10264,2000,KVED,,,,B,200,PD,002,14,1,56.0,28.0,5.0,F,,0001,0001,M
100,10265,1000,KVED,,,,B,200,PD,004,22,1,27.0,13.5,35.9,F,,0001,0001,M
100,10265,2000,KVED,,,,B,200,PD,001,29,4,72.0,36.0,40.9,F,,0001,0001,M
100,10266,1000,KVED,,,,A,100,PD,005,16,2,86.0,43.0,23.5,F,,0001,0001,M
100,10266,2000,KVED,,,,B,200,PD,002,10,4,81.0,40.5,42.3,F,,0001,0001,M
100,10267,1000,KVED,,,,B,100,PD,004,25,2,38.0,19.0,28.2,F,,0001,0001,M
100,10267,2000,KVED,,,,C,300,PD,003,14,5,88.0,44.0,41.4,F,,0001,0001,M
100,10268,1000,KVED,,,,A,100,PD,002,9,3,62.0,31.0,10.0,F,,0001,0001,M
100,10268,2000,KVED,,,,C,200,PD,003,27,5,68.0,34.0,27.1,F,,0001,0001,M
100,10269,1000,KVED,,,,A,100,PD,001,22,1,51.0,25.5,13.4,F,,0001,0001,M
100,10269,2000,KVED,,,,B,200,PD,002,27,4,23.0,11.5,37.7,F,,0001,0001,M
100,10270,1000,KVED,,,,A,100,PD,001,20,2,39.0,19.5,20.4,F,,0001,0001,M
